term_id,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,term_str
131,-0.0017354288866042757,-0.0011160033728523976,0.006375333910694042,-0.007086907680380927,-0.004945796898654994,-0.004850387192415445,-0.006219633925547399,-2.4209221420064123e-05,-0.012965165870480395,-0.0009660402530735492,amid
132,-0.0013695173747255015,-0.002014918167249889,0.004342320890597137,0.0020058655199613465,0.011517349779072919,0.0061678312892727285,0.006283495290432153,-0.009690729755589064,-0.01184173699703432,-0.018902238510381465,amiss
133,-0.0013771375307627526,-0.0007066386455283214,-0.0036840325774164444,0.0036717488359723108,0.008007725041045737,-0.00038043705918828976,0.004104916934541074,-0.017477334740904096,0.017416006374419923,-0.025955061444105743,ammunition
134,-0.006626827153090728,-0.002920881022522689,-0.021799166387985857,-0.025673185450132533,0.0044868960798412245,-0.007066558173830264,-0.040261619366316,-0.014515596103661444,0.061214967791205784,-0.018196613682440844,among
135,-0.0006652913602801191,0.0001124763275038514,-0.006294159004935741,0.0013728158016369546,0.012898442762806644,0.00022247563082720503,0.0072161979017962355,-0.00647579941524824,0.0022437195795400097,-0.001920168544609023,amounts
136,0.007013988140839888,-0.004021900646335898,0.017189599845105753,0.006191762203473531,0.06052638018933391,0.025880908122581897,0.025564950023792814,-0.004970645828019939,-0.00991476677927877,0.058698452812584415,ample
137,-0.001088684168444738,-0.0016023570668232136,0.00778481385616256,0.000388518990301596,-0.001009063232152618,0.00046924139017445277,0.015842871083683714,0.00018643737345689352,0.00034062348857160377,-0.011696399413120232,ampler
138,-0.0022020254135949172,-0.0018887116540399086,0.00045123230018124583,-0.008280536724263383,-0.00390017491728917,0.009033201853350718,0.010350922688120266,-0.012091713672390455,0.005597538870576737,-0.010727145346682735,amplest
139,-0.0005560415875276472,-0.00040198424467095275,-0.005449329897156392,-0.008724083724970957,0.00875451481142574,0.009372146409350083,-0.0009573131231374145,0.0075349113921370494,0.0007807003221875991,-0.012720740534470294,amplitude
140,-0.001807339081562479,-0.0010425027401521707,-0.006656997663182482,-0.00023352774522988104,-0.009336548125845365,-0.0006256115364951583,0.009770002491349102,-0.001678056582005894,0.0030463340072699923,0.0029209110050684222,amulets
141,-0.01071787490493597,-0.015306402505772079,-0.048316479332582395,-0.01973973105232423,0.047038469967948,-0.06595202624083803,-0.001326442202621319,-0.01427666155938255,-0.07052915946945434,-0.02533796234907991,an
142,0.0020090361948967897,-0.0020134202033348313,0.007290768466441746,0.0034014625296682924,0.0011297071922153816,-0.01421402072826996,0.00484517660053733,0.0003578636233148289,0.006549303427365894,-0.006483263418706317,analytic
143,-3.5311546965116016e-05,0.000764891124481742,-0.014851902553331828,0.001613833883869703,0.00024220822860723887,0.0022228585445200778,0.008783947027524552,0.0014146388514153785,-0.0032790585909684344,-0.0007336924315943328,ancestor
144,-0.001770131430875505,-0.0018505521717885535,0.0029229273187850666,0.005231584669971481,-0.004737922155076388,-0.005503753077273252,0.004692362873218831,-0.006488932284641236,0.0034730457318333866,-0.007990107145071925,anchor
145,-0.0012856496622848325,-0.0009380389889076495,0.0026248744502294823,-0.002541252892553674,-0.004759262449463591,-0.007726064775530731,0.005930566675863705,-0.0012376376049724133,-0.003106017490066962,0.0019810122844591523,ancient
146,-0.007000190364756676,-0.013457389300544647,0.006894032223927887,-0.01818406582552798,-0.014733670870114646,0.013522258934168746,-0.01620076961327165,0.0014163140831719883,-0.015958882606663182,0.0009560940594106445,and
147,3.693090255357352e-05,0.00034287988346234845,-0.004404679396834369,0.004363062875973962,-0.00010752601948096476,0.0018036750393364092,-0.002747100317770564,-0.009583751327293966,-0.00573109708692348,-0.006786386448306079,anecdotes
148,-0.0011635517189532863,-0.0012347519979107467,-0.010414788439715146,0.020160572915564386,-0.03136057007949647,0.010400900463943725,-0.008716528782126035,-0.010336112071626569,-0.011406799301549133,0.00290280436353295,anemone
149,-0.003962397309730246,-0.010436974333386306,0.0008796917765935429,0.0006665379220059862,-0.03580203470503474,0.057438796619748,-0.019566336010618395,-0.05672731680731992,0.013876296425575141,-0.03628614424737835,angels
150,0.00020753188799215607,-0.00044693260130482243,0.0007188057799285007,0.008971978070280856,0.0068037959118744315,-0.0005499105733486103,-0.0012559839860479107,-0.0033741395743022767,0.0020410383763409504,-0.00283123596916838,anger
151,-0.0024350967494085277,-0.0017229925550506986,0.0060524649916872475,-0.005369212707312311,0.0049944720940028305,0.010829899001420918,-0.003171325735369628,0.002375960675135724,-0.010774215745026853,0.004176772079755319,angle
152,-0.001532399076751822,-0.0004606490592376138,-0.0022684673874825037,-0.009418448393607223,-0.0026624442033056596,0.001849477427702537,0.012605907124157864,-0.005710075192144217,0.003983523566817163,0.00845257078863587,angleworm
153,-0.004567572158044008,-0.007222478988207631,0.004803269552870803,0.04180856788140125,0.038096831360659895,-0.03271275885184983,-0.06767976165336335,-0.003806940468814201,0.0029157261903236752,-0.04212599051292384,anguish
154,-0.0019154325683884076,-0.0015282673723786703,0.0020699532302489647,-0.01373706616554225,0.00359102415519724,0.009217456955884828,-0.01098988530194386,0.009665301182354832,-0.002064058514724823,-0.001031565851670333,ankle
155,-0.0006885738025413725,-0.00046302770928274617,-0.004704972777645853,-0.003532946519253791,0.0011879309629452882,-0.002008752941116693,0.00035545998395066153,0.0025995516462979447,-0.0036658591871117055,-0.0006905848638681308,ankles
156,3.609985052510166e-05,-0.000945755774092268,-0.0036610223193031598,0.009552236222182871,0.01928605486901399,0.0009642537353176475,0.0009995095755535477,0.005427213195575783,0.005388182374034865,0.007513163605741738,annihilate
157,-0.0023884538771296172,-0.0008686045226478004,-0.009424907515721448,-0.003910497000283881,-0.014085074954479268,-0.007148820116960123,0.007660043187562378,0.0009810168722307866,-0.012979163148450424,-0.008180421438100948,annual
158,1.665487098738165e-05,-0.00012887849543862575,-0.0037667895439005656,0.002626514324333216,0.007011421757321122,0.0022030089929750713,-0.0027874066863758777,-0.0031757854846672464,-0.0005007912632649183,-0.0056931799951164385,annul
159,-0.0013390157623172,-0.0016561858066831423,0.0028158123740974436,0.0033262734116321106,-0.008563339140574335,0.0014823404396736798,0.006668678348621419,-8.105583345611662e-05,0.00017941955586435788,0.005937347888632693,anodyne
160,-0.0014428697955143775,-0.0024487522598949677,0.003510832729622018,0.018058751123546025,-0.002222186822237213,-0.010833836530338774,0.009451878843339322,0.013821915710195717,0.001274478234275638,0.010455336395212313,anodynes
161,0.010537216458280691,-0.002312553711926492,0.004846030263896214,-0.01044511807594783,-0.011172813774058574,-0.02026885163011731,-0.0033322945316729227,-0.006918231689833419,0.003381141925053417,-0.013744145215032408,anonymous
162,-0.005966131318273837,0.00805859086520624,-0.0003553693920226805,-0.028715547937028088,0.020604899591702256,0.021299050968295482,0.0006863753211711018,-0.013889165100800953,-0.028548187084330205,-0.03697009110799837,another
163,-0.002204613973008677,-0.001773763700893483,0.0008662650042158166,-0.0026920645514781046,-0.001688097643607774,-0.011881115615699867,-0.0048931284271495545,-0.01568607137537302,0.005066988455528365,-0.005844534612472023,answer
164,-0.0019294365038987733,-0.0023108146323805004,0.0060622323318444485,0.007767343036031979,0.006095793343051097,-0.01659577219922646,0.02844842562031167,0.015401391004792526,0.003964883962195043,0.020619982150500853,answered
165,-0.0026486753230539196,-0.0038576202134564725,0.018665688819374773,0.007258686084307651,-0.013764262585132686,-0.007651900451402081,-2.9724763277719893e-05,0.0006235098908616081,-0.0012285064999618884,-0.006063001194189284,answering
166,-0.0005369047539537585,0.005112570002838285,-0.0013592296991040678,-0.00236992548173615,0.0019394147245490887,0.003637347967921392,0.0020167771580179047,-0.002525378013938047,0.003028401097413748,-0.002156186052176054,antedate
167,0.034941111312593656,-0.0002441638757232978,-0.0018207084675703475,0.007655233288467237,0.009826819751756973,3.393440372435857e-05,-0.017392611081711806,0.005658066774854596,0.007373615840469105,-0.024438500743944533,anterior
168,0.019326965605378405,-0.001653131039357615,-0.005401850681462461,-0.010867942112220703,-0.00038776178148822686,-0.01477950239689636,-0.005405860751322471,0.010358980855674518,-0.0241571456287233,-0.002635124063862639,antique
169,-0.0008081950431226225,0.0062186896648816015,-0.0038722993151975916,-0.008336135658351661,-0.0015453826614018021,0.004280378134920347,-0.00042972774161542974,-0.006457693229079929,0.005551340608697037,-0.0010029002985610016,antiquest
170,0.000517860258697204,0.01367163777055916,-0.0023554876878380026,0.004908940814009091,0.0017416539485735334,0.0008586850849311932,0.0069972586132637385,0.0010015440084918624,-0.003907451446371923,0.002752216529548102,antiquity
171,-0.0005048353460612278,-0.0001612282453150431,-0.0057093829392339075,-0.0004697195444541314,0.000948504894385964,-0.00456995432066479,0.0032086001672162784,-0.0009213515062984034,-0.002565159089297495,0.00394809641342014,anvil
172,-0.0076634825837615375,-0.0038031120587233348,-0.0027340603445828887,0.03296481349958362,0.050453463249157504,-0.015138226816035985,-0.006078106365789337,-0.06855012183373416,0.02724921339042972,-0.04427625001360419,any
173,-0.006462028204683246,-0.007467428036847484,0.018012932022183608,0.018700038021149074,-0.0205990499993609,-0.020169434829108913,0.02643462016621769,-0.015628613809089635,-0.014433227270774295,-0.04027611098614125,anybody
174,-0.0007150697563906228,-0.0008630947662311457,-0.0020538194358644193,0.003244093508843008,0.0036921484304396684,-0.0076960625332049065,-0.013967217459724878,-0.0009435966474776136,-0.004614806269481885,-0.01053488833577673,anything
175,-0.0015119849676233305,-0.0023479221472900084,0.0017291987591964114,0.003578007048946898,0.0041898485041092625,-0.008867488519385538,-0.00871915787162209,-0.001529997711612563,0.003084193568204971,0.00010574785089926099,apart
176,-0.0004251071813975543,-0.00033880180739182523,-0.003402567579386676,0.003462900219931471,0.00893052041548662,-0.006160655978462928,0.005145804464919921,0.0025217258214169573,0.0005429533906888499,0.0037253363683581015,apartment
177,-0.001061715778322722,0.0002947614794554547,-0.010698317796299171,-0.002983818521318228,-0.0028294987690921937,0.00129825950399089,-0.005664466321140847,0.005007452202995872,0.004491339207522173,-0.008112088772837556,apartments
178,-0.0001179603737477519,0.00012222604831287295,-0.004928580190620789,-0.0015813861683252653,0.011513604310755309,0.002085663309565968,0.006093940361247842,-0.015064844858916054,-0.004160073563360272,0.007045861823801142,apennine
179,-0.0009257058923602517,-0.00017161942295822484,-0.0021580842934487052,-0.00737042271712967,0.002029406847006353,-0.002558773742246923,-0.0035474510069805703,-0.003182409716259361,0.00011721555943464647,0.005659709994480332,apology
180,-0.0009559301322635702,-0.00048092843840680645,-0.0039491215786334665,-0.004367457366725367,0.0008706488719037639,0.001245997902790165,0.007729012103880396,0.0009061052067905791,0.005241105113704762,-0.002436182460631056,appalling
181,-0.001787845444015024,-0.0014327909093089345,-0.00827838393373081,-0.0013955863447487,0.007636770870304464,-0.019771832099065953,-0.005210462742583854,0.02944192962655792,0.021648864485488625,-0.015286719553046365,apparatus
182,-0.0024767900480355265,-0.0031625317100368792,0.013101638778378584,-0.00776010843049133,0.012915028940158656,-0.000849197229116064,-0.009448802335144568,0.0009834936484369686,-0.0006698705876715848,-0.005054545310225859,apparelled
183,-0.0006714553105646404,0.005743696266799764,8.000693201475675e-05,-0.005573697570762052,-0.0033546095548521193,-0.000818935429505314,-0.0031766368955425447,0.011376036536529714,-0.004146054956002874,0.0019134819977876538,apparent
184,-0.001010151430555481,-0.0003387442061946402,-0.008926674197541961,-0.009877555128023434,0.005579629880234932,0.0002623670725381961,0.004803011795986681,-0.0143832738357718,0.0016856489944860036,-0.006160967157703549,apparently
185,-0.002435096749408525,-0.0017229925550506988,0.006052464991687248,-0.005369212707312312,0.004994472094002834,0.01082989900142092,-0.0031713257353696254,0.0023759606751357237,-0.010774215745026839,0.004176772079755306,apparition
186,0.004738072830902791,0.0015270057531912736,0.009357137581109693,-0.00848675116722136,0.013359970929805056,-0.010373248570696878,-0.00907432651430545,-0.007100198944217372,-0.03532026382729132,0.006861948292353065,appear
187,0.0005414442362350081,0.00037303918088062485,-0.004813851742834365,0.0015573402525831995,0.005804876650575888,-0.005872979513092899,-0.01232895196547533,0.0003130791179937537,0.00017171923703120413,0.0021481845509370165,appears
188,-0.0007937767607131508,-0.0001271265921101752,-0.007666197024725277,-0.004877295853264304,-0.00125425166119866,0.0025239749477849994,0.0016951675747967328,0.004829376643432976,-0.0050324157644281815,0.002291608398059107,applaud
189,-0.0011609408057892182,-0.001111063597107263,0.0015309180090474527,-0.006699584211876582,-0.0010921700407478842,0.0011118582160234928,0.0015522840490631237,-0.00022786325694952066,0.00025974789204363216,-0.013743183967536618,applauds
190,-0.0017002537239002935,-0.0011078938807639496,-0.0015942968757635947,-0.002258108511875241,0.007297379847059032,-0.007686769748691652,0.006450624593786262,0.015519760746157442,-0.004682393920294676,-0.004224738650147559,apple
191,-0.0006471465690771717,-0.00040158737325328664,-0.0012407203130506785,-0.0010475352522802434,0.003976569771254197,-0.0014026732181974637,3.274183143836284e-05,-0.004078024214312616,-0.003659406736105771,-0.0032267760614929876,appletree
192,-0.001965485560700618,-0.001278173346639549,0.00029205778073520877,-0.010595156388620481,-0.0011303640357659263,0.016591514620310055,0.011614283880963076,-0.003494899774523456,-0.003248126608596777,-0.02330452013170744,appointed
193,0.008850567650561227,-0.001137373818125729,0.0001910687378689944,0.004028080980508426,0.0038794660665967115,-0.002406470983671666,0.005543440794158695,0.00037485484845087324,-0.011351421399659072,0.0008828550400746767,apprehension
194,-0.0006536225233929824,-0.0007826667088781918,-0.005462668389888634,0.010036797380977826,0.008987749931996806,-0.007991339069674945,-0.007011636029347309,-0.013958199091321089,0.011062552403174199,0.0020743502192137006,approach
195,-0.0004583328741632255,-0.0008851322307171519,-0.008307170576654026,0.01841908223839113,0.015579353623719738,0.00215030755632656,0.015600310332651834,0.013158277402089382,0.011069584809659392,-0.0019346069752111876,approached
