series_num,poem_num,stanza_num,line_num,token_num,pos_tuple,pos,token_str,term_str,term_id,tfidf
1,40,1,0,1,"('page', 'NN')",NN,page,page,3117,0.0015715143497185154
1,40,1,0,2,"('of', 'IN')",IN,of,of,3037,0.0015715143497185154
1,40,1,0,3,"('Renunciation', 'NNP')",NNP,Renunciation,renunciation,3615,0.0015715143497185154
1,40,1,0,4,"('Second', 'NNP')",NNP,Second,second,3854,0.0015715143497185154
1,40,1,0,5,"('page', 'NN')",NN,page,page,3117,0.0015715143497185154
1,40,1,0,6,"('of', 'IN')",IN,of,of,3037,0.0015715143497185154
1,40,1,0,7,"('Renunciation', 'NNP')",NNP,Renunciation,renunciation,3615,0.0015715143497185154
1,40,1,0,8,"('Third', 'NNP')",NNP,Third,third,4542,0.0015715143497185154
1,40,1,0,9,"('page', 'NN')",NN,page,page,3117,0.0015715143497185154
1,40,1,0,10,"('of', 'IN')",IN,of,of,3037,0.0015715143497185154
1,40,1,0,11,"('Renunciation', 'NNP')",NNP,Renunciation,renunciation,3615,0.0015715143497185154
1,40,1,0,12,"('Fourth', 'NNP')",NNP,Fourth,fourth,1853,0.0015715143497185154
1,40,1,0,13,"('page', 'NN')",NN,page,page,3117,0.0015715143497185154
1,40,1,0,14,"('of', 'IN')",IN,of,of,3037,0.0015715143497185154
1,40,1,0,15,"('Renunciation', 'NN')",NN,Renunciation,renunciation,3615,0.0015715143497185154
1,40,2,0,0,"('There', 'EX')",EX,There,there,4528,0.0
1,40,2,0,1,"('came', 'VBD')",VBD,came,came,682,0.0
1,40,2,0,2,"('a', 'DT')",DT,a,a,1,0.0
1,40,2,0,3,"('day', 'NN')",NN,day,day,1132,0.0
1,40,2,0,4,"('at', 'IN')",IN,at,at,257,0.0
1,40,2,0,5,"('summer', 'NN')",NN,summer,summer,4370,0.0
1,40,2,0,7,"('full', 'JJ')",JJ,full,full,1898,0.0
1,40,2,0,8,"('Entirely', 'RB')",RB,Entirely,entirely,1527,0.0
1,40,2,0,9,"('for', 'IN')",IN,for,for,1820,0.0
1,40,2,0,10,"('me', 'PRP')",PRP,me,me,2758,0.0
1,40,2,0,12,"('I', 'PRP')",PRP,I,i,2272,0.0
1,40,2,0,13,"('thought', 'VBD')",VBD,thought,thought,4555,0.0
1,40,2,0,14,"('that', 'IN')",IN,that,that,4518,0.0
1,40,2,0,15,"('such', 'JJ')",JJ,such,such,4353,0.0
1,40,2,0,16,"('were', 'VBD')",VBD,were,were,4974,0.0
1,40,2,0,17,"('for', 'IN')",IN,for,for,1820,0.0
1,40,2,0,18,"('the', 'DT')",DT,the,the,4519,0.0
1,40,2,0,19,"('saints', 'NNS')",NNS,saints,saints,3771,0.0
1,40,2,0,21,"('Where', 'WRB')",WRB,Where,where,4986,0.0
1,40,2,0,22,"('revelations', 'NNS')",NNS,revelations,revelations,3671,0.0
1,40,2,0,23,"('be', 'VB')",VB,be,be,362,0.0
1,40,3,0,0,"('The', 'DT')",DT,The,the,4519,0.0
1,40,3,0,1,"('sun', 'NN')",NN,sun,sun,4374,0.0
1,40,3,0,3,"('as', 'IN')",IN,as,as,229,0.0
1,40,3,0,4,"('common', 'JJ')",JJ,common,common,897,0.0
1,40,3,0,6,"('went', 'VBD')",VBD,went,went,4972,0.0
1,40,3,0,7,"('abroad', 'RB')",RB,abroad,abroad,13,0.0
1,40,3,0,9,"('The', 'DT')",DT,The,the,4519,0.0
1,40,3,0,10,"('flowers', 'NNS')",NNS,flowers,flowers,1791,0.0
1,40,3,0,12,"('accustomed', 'VBN')",VBN,accustomed,accustomed,31,0.0
1,40,3,0,14,"('blew', 'RB')",RB,blew,blew,485,0.0
1,40,3,0,16,"('As', 'IN')",IN,As,as,229,0.0
1,40,3,0,17,"('if', 'IN')",IN,if,if,2277,0.0
1,40,3,0,18,"('no', 'DT')",DT,no,no,2961,0.0
1,40,3,0,19,"('soul', 'NN')",NN,soul,soul,4126,0.0
1,40,3,0,20,"('the', 'DT')",DT,the,the,4519,0.0
1,40,3,0,21,"('solstice', 'NN')",NN,solstice,solstice,4105,0.0
1,40,3,0,22,"('passed', 'VBD')",VBD,passed,passed,3160,0.0
1,40,3,0,23,"('That', 'IN')",IN,That,that,4518,0.0
1,40,3,0,24,"('maketh', 'VBZ')",VBZ,maketh,maketh,2712,0.0
1,40,3,0,25,"('all', 'DT')",DT,all,all,111,0.0
1,40,3,0,26,"('things', 'NNS')",NNS,things,things,4539,0.0
1,40,3,0,27,"('new', 'JJ')",JJ,new,new,2951,0.0
1,40,4,0,0,"('The', 'DT')",DT,The,the,4519,0.0
1,40,4,0,1,"('time', 'NN')",NN,time,time,4597,0.0
1,40,4,0,2,"('was', 'VBD')",VBD,was,was,4933,0.0
1,40,4,0,3,"('scarce', 'JJ')",JJ,scarce,scarce,3818,0.0
1,40,4,0,4,"('profaned', 'VBN')",VBN,profaned,profaned,3420,0.0
1,40,4,0,5,"('by', 'IN')",IN,by,by,670,0.0
1,40,4,0,6,"('speech', 'NN')",NN,speech,speech,4156,0.0
1,40,4,0,8,"('The', 'DT')",DT,The,the,4519,0.0
1,40,4,0,9,"('symbol', 'NN')",NN,symbol,symbol,4444,0.0
1,40,4,0,10,"('of', 'IN')",IN,of,of,3037,0.0
1,40,4,0,11,"('a', 'DT')",DT,a,a,1,0.0
1,40,4,0,12,"('word', 'NN')",NN,word,word,5073,0.0
1,40,4,0,13,"('Was', 'NNP')",NNP,Was,was,4933,0.0
1,40,4,0,14,"('needless', 'RB')",RB,needless,needless,2931,0.0
1,40,4,0,16,"('as', 'IN')",IN,as,as,229,0.0
1,40,4,0,17,"('at', 'IN')",IN,at,at,257,0.0
1,40,4,0,18,"('sacrament', 'NN')",NN,sacrament,sacrament,3760,0.0
1,40,4,0,19,"('The', 'DT')",DT,The,the,4519,0.0
1,40,4,0,20,"('wardrobe', 'NN')",NN,wardrobe,wardrobe,4926,0.0
1,40,4,0,21,"('of', 'IN')",IN,of,of,3037,0.0
1,40,4,0,22,"('our', 'PRP$')",PRP$,our,our,3090,0.0
1,40,4,0,23,"('Lord', 'NNP')",NNP,Lord,lord,2663,0.0
1,40,5,0,0,"('Each', 'DT')",DT,Each,each,1417,0.0
1,40,5,0,1,"('was', 'VBD')",VBD,was,was,4933,0.0
1,40,5,0,2,"('to', 'TO')",TO,to,to,4615,0.0
1,40,5,0,3,"('each', 'DT')",DT,each,each,1417,0.0
1,40,5,0,4,"('the', 'DT')",DT,the,the,4519,0.0
1,40,5,0,5,"('sealed', 'VBN')",VBN,sealed,sealed,3845,0.0
1,40,5,0,6,"('church', 'NN')",NN,church,church,826,0.0
1,40,5,0,8,"('Permitted', 'VBD')",VBD,Permitted,permitted,3221,0.0
1,40,5,0,9,"('to', 'TO')",TO,to,to,4615,0.0
1,40,5,0,10,"('commune', 'VB')",VB,commune,commune,900,0.0
1,40,5,0,11,"('this', 'DT')",DT,this,this,4547,0.0
1,40,5,0,12,"('time', 'NN')",NN,time,time,4597,0.0
1,40,5,0,14,"('Lest', 'NNP')",NNP,Lest,lest,2575,0.0
1,40,5,0,15,"('we', 'PRP')",PRP,we,we,4946,0.0
1,40,5,0,16,"('too', 'RB')",RB,too,too,4634,0.0
1,40,5,0,17,"('awkward', 'RB')",RB,awkward,awkward,295,0.0
1,40,5,0,18,"('show', 'VBP')",VBP,show,show,3968,0.0
1,40,5,0,19,"('At', 'IN')",IN,At,at,257,0.0
1,40,5,0,20,"('supper', 'NN')",NN,supper,supper,4389,0.0
1,40,5,0,21,"('of', 'IN')",IN,of,of,3037,0.0
1,40,5,0,22,"('the', 'DT')",DT,the,the,4519,0.0
1,40,5,0,23,"('Lamb', 'NNP')",NNP,Lamb,lamb,2499,0.0
1,40,6,0,0,"('The', 'DT')",DT,The,the,4519,0.0
1,40,6,0,1,"('hours', 'NNS')",NNS,hours,hours,2230,0.0
1,40,6,0,2,"('slid', 'VBD')",VBD,slid,slid,4054,0.0
1,40,6,0,3,"('fast', 'RB')",RB,fast,fast,1668,0.0
1,40,6,0,5,"('as', 'IN')",IN,as,as,229,0.0
1,40,6,0,6,"('hours', 'NNS')",NNS,hours,hours,2230,0.0
1,40,6,0,7,"('will', 'MD')",MD,will,will,5020,0.0
1,40,6,0,9,"('Clutched', 'NNP')",NNP,Clutched,clutched,876,0.0
1,40,6,0,10,"('tight', 'NN')",NN,tight,tight,4590,0.0
1,40,6,0,11,"('by', 'IN')",IN,by,by,670,0.0
1,40,6,0,12,"('greedy', 'JJ')",JJ,greedy,greedy,2043,0.0
1,40,6,0,13,"('hands', 'NNS')",NNS,hands,hands,2093,0.0
1,40,6,0,15,"('So', 'NNP')",NNP,So,so,4083,0.0
1,40,6,0,16,"('faces', 'VBZ')",VBZ,faces,faces,1631,0.0
1,40,6,0,17,"('on', 'IN')",IN,on,on,3051,0.0
1,40,6,0,18,"('two', 'CD')",CD,two,two,4747,0.0
1,40,6,0,19,"('decks', 'NNS')",NNS,decks,decks,1157,0.0
1,40,6,0,20,"('look', 'VBP')",VBP,look,look,2656,0.0
1,40,6,0,21,"('back', 'RB')",RB,back,back,304,0.0
1,40,6,0,23,"('Bound', 'NNP')",NNP,Bound,bound,546,0.0
1,40,6,0,24,"('to', 'TO')",TO,to,to,4615,0.0
1,40,6,0,25,"('opposing', 'VBG')",VBG,opposing,opposing,3064,0.0
1,40,6,0,26,"('lands', 'NNS')",NNS,lands,lands,2507,0.0
1,40,7,0,0,"('And', 'CC')",CC,And,and,146,0.0
1,40,7,0,1,"('so', 'RB')",RB,so,so,4083,0.0
1,40,7,0,3,"('when', 'WRB')",WRB,when,when,4985,0.0
1,40,7,0,4,"('all', 'PDT')",PDT,all,all,111,0.0
1,40,7,0,5,"('the', 'DT')",DT,the,the,4519,0.0
1,40,7,0,6,"('time', 'NN')",NN,time,time,4597,0.0
1,40,7,0,7,"('had', 'VBD')",VBD,had,had,2076,0.0
1,40,7,0,8,"('failed', 'VBN')",VBN,failed,failed,1640,0.0
1,40,7,0,10,"('Without', 'IN')",IN,Without,without,5052,0.0
1,40,7,0,11,"('external', 'JJ')",JJ,external,external,1619,0.0
1,40,7,0,12,"('sound', 'NN')",NN,sound,sound,4128,0.0
1,40,7,0,14,"('Each', 'DT')",DT,Each,each,1417,0.0
1,40,7,0,15,"('bound', 'IN')",IN,bound,bound,546,0.0
1,40,7,0,16,"('the', 'DT')",DT,the,the,4519,0.0
1,40,7,0,17,"('other', 'JJ')",JJ,other,other,3087,0.0
1,40,7,0,19,"('crucifix', 'NN')",NN,crucifix,crucifix,1078,0.0
1,40,7,0,21,"('We', 'PRP')",PRP,We,we,4946,0.0
1,40,7,0,22,"('gave', 'VBD')",VBD,gave,gave,1942,0.0
1,40,7,0,23,"('no', 'DT')",DT,no,no,2961,0.0
1,40,7,0,24,"('other', 'JJ')",JJ,other,other,3087,0.0
1,40,7,0,25,"('bond', 'NN')",NN,bond,bond,526,0.0
1,40,8,0,0,"('Sufficient', 'JJ')",JJ,Sufficient,sufficient,4362,0.0
1,40,8,0,1,"('troth', 'NN')",NN,troth,troth,4708,0.0
1,40,8,0,2,"('that', 'IN')",IN,that,that,4518,0.0
1,40,8,0,3,"('we', 'PRP')",PRP,we,we,4946,0.0
1,40,8,0,4,"('shall', 'MD')",MD,shall,shall,3920,0.0
1,40,8,0,5,"('rise', 'VB')",VB,rise,rise,3698,0.0
1,40,8,0,6,"('—', 'NN')",NN,—,,0,0.0
1,40,8,0,7,"('Deposed', 'VBN')",VBN,Deposed,deposed,1212,0.0
1,40,8,0,9,"('at', 'IN')",IN,at,at,257,0.0
1,40,8,0,10,"('length', 'NN')",NN,length,length,2569,0.0
1,40,8,0,12,"('the', 'DT')",DT,the,the,4519,0.0
1,40,8,0,13,"('grave', 'NN')",NN,grave,grave,2037,0.0
1,40,8,0,14,"('—', 'NN')",NN,—,,0,0.0
1,40,8,0,15,"('To', 'TO')",TO,To,to,4615,0.0
1,40,8,0,16,"('that', 'DT')",DT,that,that,4518,0.0
1,40,8,0,17,"('new', 'JJ')",JJ,new,new,2951,0.0
1,40,8,0,18,"('marriage', 'NN')",NN,marriage,marriage,2734,0.0
1,40,8,0,20,"('justified', 'VBD')",VBD,justified,justified,2445,0.0
1,40,8,0,21,"('Through', 'IN')",IN,Through,through,4572,0.0
1,40,8,0,22,"('Calvaries', 'NNP')",NNP,Calvaries,calvaries,680,0.0
1,40,8,0,23,"('of', 'IN')",IN,of,of,3037,0.0
1,40,8,0,24,"('Love', 'NNP')",NNP,Love,love,2672,0.0
1,41,1,0,0,"('LOVE', 'NNP')",NNP,LOVE,love,2672,0.0022766810451050287
1,41,1,0,2,"('BAPTISM', 'NNP')",NNP,BAPTISM,baptism,336,0.0022766810451050287
1,41,2,0,0,"('I', 'PRP')",PRP,I,i,2272,0.0
1,41,2,0,2,"('ceded', 'JJ')",JJ,ceded,ceded,744,0.0
1,41,2,0,4,"('I', 'PRP')",PRP,I,i,2272,0.0
1,41,2,0,6,"('stopped', 'VBN')",VBN,stopped,stopped,4281,0.0
1,41,2,0,7,"('being', 'VBG')",VBG,being,being,411,0.0
1,41,2,0,8,"('theirs', 'PRP')",PRP,theirs,theirs,4523,0.0
1,41,2,0,10,"('The', 'DT')",DT,The,the,4519,0.0
1,41,2,0,11,"('name', 'NN')",NN,name,name,2908,0.0
1,41,2,0,12,"('they', 'PRP')",PRP,they,they,4532,0.0
1,41,2,0,13,"('dropped', 'VBD')",VBD,dropped,dropped,1379,0.0
1,41,2,0,14,"('upon', 'IN')",IN,upon,upon,4815,0.0
1,41,2,0,15,"('my', 'PRP$')",PRP$,my,my,2900,0.0
1,41,2,0,16,"('face', 'NN')",NN,face,face,1629,0.0
1,41,2,0,17,"('With', 'IN')",IN,With,with,5047,0.0
1,41,2,0,18,"('water', 'NN')",NN,water,water,4937,0.0
1,41,2,0,20,"('in', 'IN')",IN,in,in,2309,0.0
1,41,2,0,21,"('the', 'DT')",DT,the,the,4519,0.0
1,41,2,0,22,"('country', 'NN')",NN,country,country,1022,0.0
1,41,2,0,23,"('church', 'NN')",NN,church,church,826,0.0
1,41,2,0,25,"('Is', 'VBZ')",VBZ,Is,is,2403,0.0
1,41,2,0,26,"('finished', 'VBN')",VBN,finished,finished,1732,0.0
1,41,2,0,27,"('using', 'VBG')",VBG,using,using,4825,0.0
1,41,2,0,28,"('now', 'RB')",RB,now,now,2995,0.0
1,41,2,0,30,"('And', 'CC')",CC,And,and,146,0.0
1,41,2,0,31,"('they', 'PRP')",PRP,they,they,4532,0.0
1,41,2,0,32,"('can', 'MD')",MD,can,can,685,0.0
1,41,2,0,33,"('put', 'VB')",VB,put,put,3470,0.0
1,41,2,0,34,"('it', 'PRP')",PRP,it,it,2407,0.0
1,41,2,0,35,"('with', 'IN')",IN,with,with,5047,0.0
1,41,2,0,36,"('my', 'PRP$')",PRP$,my,my,2900,0.0
1,41,2,0,37,"('dolls', 'NNS')",NNS,dolls,dolls,1330,0.0
1,41,2,0,39,"('My', 'NNP')",NNP,My,my,2900,0.0
1,41,2,0,40,"('childhood', 'NN')",NN,childhood,childhood,806,0.0
1,41,2,0,42,"('and', 'CC')",CC,and,and,146,0.0
1,41,2,0,43,"('the', 'DT')",DT,the,the,4519,0.0
1,41,2,0,44,"('string', 'NN')",NN,string,string,4313,0.0
1,41,2,0,45,"('of', 'IN')",IN,of,of,3037,0.0
1,41,2,0,46,"('spools', 'NNS')",NNS,spools,spools,4182,0.0
1,41,2,0,47,"('I', 'PRP')",PRP,I,i,2272,0.0
1,41,2,0,49,"('finished', 'VBN')",VBN,finished,finished,1732,0.0
1,41,2,0,50,"('threading', 'VBG')",VBG,threading,threading,4560,0.0
1,41,2,0,51,"('too', 'RB')",RB,too,too,4634,0.0
1,41,3,0,0,"('Baptized', 'VBN')",VBN,Baptized,baptized,337,0.0
1,41,3,0,1,"('before', 'IN')",IN,before,before,391,0.0
1,41,3,0,2,"('without', 'IN')",IN,without,without,5052,0.0
1,41,3,0,3,"('the', 'DT')",DT,the,the,4519,0.0
1,41,3,0,4,"('choice', 'NN')",NN,choice,choice,815,0.0
1,41,3,0,6,"('But', 'CC')",CC,But,but,662,0.0
1,41,3,0,7,"('this', 'DT')",DT,this,this,4547,0.0
1,41,3,0,8,"('time', 'NN')",NN,time,time,4597,0.0
1,41,3,0,9,"('consciously', 'RB')",RB,consciously,consciously,953,0.0
1,41,3,0,11,"('of', 'IN')",IN,of,of,3037,0.0
1,41,3,0,12,"('grace', 'NN')",NN,grace,grace,2020,0.0
1,41,3,0,13,"('Unto', 'NNP')",NNP,Unto,unto,4807,0.0
1,41,3,0,14,"('supremest', 'NN')",NN,supremest,supremest,4397,0.0
1,41,3,0,15,"('name', 'NN')",NN,name,name,2908,0.0
1,41,3,0,17,"('Called', 'VBN')",VBN,Called,called,677,0.0
1,41,3,0,18,"('to', 'TO')",TO,to,to,4615,0.0
1,41,3,0,19,"('my', 'PRP$')",PRP$,my,my,2900,0.0
1,41,3,0,20,"('full', 'JJ')",JJ,full,full,1898,0.0
1,41,3,0,22,"('the', 'DT')",DT,the,the,4519,0.0
1,41,3,0,23,"('crescent', 'NN')",NN,crescent,crescent,1060,0.0
1,41,3,0,24,"('dropped', 'VBD')",VBD,dropped,dropped,1379,0.0
1,41,3,0,26,"('Existence', 'NNP')",NNP,Existence,existence,1596,0.0
1,41,3,0,28,"('whole', 'JJ')",JJ,whole,whole,5006,0.0
1,41,3,0,29,"('arc', 'NN')",NN,arc,arc,203,0.0
1,41,3,0,30,"('filled', 'VBD')",VBD,filled,filled,1721,0.0
1,41,3,0,31,"('up', 'RP')",RP,up,up,4814,0.0
1,41,3,0,32,"('With', 'IN')",IN,With,with,5047,0.0
1,41,3,0,33,"('one', 'CD')",CD,one,one,3053,0.0
1,41,3,0,34,"('small', 'JJ')",JJ,small,small,4067,0.0
1,41,3,0,35,"('diadem', 'NN')",NN,diadem,diadem,1240,0.0
1,41,4,0,0,"('My', 'PRP$')",PRP$,My,my,2900,0.0
1,41,4,0,1,"('second', 'JJ')",JJ,second,second,3854,0.0
1,41,4,0,2,"('rank', 'NN')",NN,rank,rank,3524,0.0
1,41,4,0,4,"('too', 'RB')",RB,too,too,4634,0.0
1,41,4,0,5,"('small', 'JJ')",JJ,small,small,4067,0.0
1,41,4,0,6,"('the', 'DT')",DT,the,the,4519,0.0
1,41,4,0,7,"('first', 'JJ')",JJ,first,first,1742,0.0
1,41,4,0,9,"('Crowned', 'NNP')",NNP,Crowned,crowned,1076,0.0
1,41,4,0,11,"('crowing', 'VBG')",VBG,crowing,crowing,1074,0.0
1,41,4,0,12,"('on', 'IN')",IN,on,on,3051,0.0
1,41,4,0,13,"('my', 'PRP$')",PRP$,my,my,2900,0.0
1,41,4,0,14,"('father', 'NN')",NN,father,father,1672,0.0
1,41,4,0,16,"('breast', 'NN')",NN,breast,breast,574,0.0
1,41,4,0,18,"('A', 'NNP')",NNP,A,a,1,0.0
1,41,4,0,19,"('half', 'NN')",NN,half,half,2080,0.0
1,41,4,0,20,"('unconscious', 'JJ')",JJ,unconscious,unconscious,4762,0.0
1,41,4,0,21,"('queen', 'NN')",NN,queen,queen,3489,0.0
1,41,4,0,23,"('But', 'CC')",CC,But,but,662,0.0
1,41,4,0,24,"('this', 'DT')",DT,this,this,4547,0.0
1,41,4,0,25,"('time', 'NN')",NN,time,time,4597,0.0
1,41,4,0,27,"('adequate', 'NN')",NN,adequate,adequate,54,0.0
1,41,4,0,29,"('erect', 'NN')",NN,erect,erect,1541,0.0
1,41,4,0,31,"('With', 'IN')",IN,With,with,5047,0.0
1,41,4,0,32,"('will', 'MD')",MD,will,will,5020,0.0
1,41,4,0,33,"('to', 'TO')",TO,to,to,4615,0.0
1,41,4,0,34,"('choose', 'VB')",VB,choose,choose,816,0.0
1,41,4,0,35,"('or', 'CC')",CC,or,or,3070,0.0
1,41,4,0,36,"('to', 'TO')",TO,to,to,4615,0.0
1,41,4,0,37,"('reject', 'VB')",VB,reject,reject,3589,0.0
1,41,4,1,0,"('And', 'CC')",CC,And,and,146,0.0
1,41,4,1,1,"('I', 'PRP')",PRP,I,i,2272,0.0
1,41,4,1,2,"('choose', 'VBP')",VBP,choose,choose,816,0.0
1,41,4,1,3,"('—', 'JJ')",JJ,—,,0,0.0
1,41,4,1,4,"('just', 'RB')",RB,just,just,2444,0.0
1,41,4,1,5,"('a', 'DT')",DT,a,a,1,0.0
1,41,4,1,6,"('throne', 'NN')",NN,throne,throne,4570,0.0
1,42,1,0,1,"('was', 'VBD')",VBD,was,was,4933,0.0031710914556820043
1,42,1,0,2,"('a', 'DT')",DT,a,a,1,0.0031710914556820043
1,42,1,0,3,"('long', 'JJ')",JJ,long,long,2651,0.0031710914556820043
1,42,1,0,4,"('parting', 'NN')",NN,parting,parting,3153,0.0031710914556820043
1,42,1,0,6,"('but', 'CC')",CC,but,but,662,0.0031710914556820043
1,42,1,0,7,"('the', 'DT')",DT,the,the,4519,0.0031710914556820043
1,42,1,0,8,"('time', 'NN')",NN,time,time,4597,0.0031710914556820043
1,42,1,0,9,"('For', 'IN')",IN,For,for,1820,0.0031710914556820043
1,42,1,0,10,"('interview', 'NN')",NN,interview,interview,2384,0.0031710914556820043
1,42,1,0,11,"('had', 'VBD')",VBD,had,had,2076,0.0031710914556820043
1,42,1,0,12,"('come', 'VBN')",VBN,come,come,889,0.0031710914556820043
1,42,1,0,14,"('Before', 'IN')",IN,Before,before,391,0.0031710914556820043
1,42,1,0,15,"('the', 'DT')",DT,the,the,4519,0.0031710914556820043
1,42,1,0,16,"('judgment-seat', 'NN')",NN,judgment-seat,judgmentseat,2438,0.0031710914556820043
1,42,1,0,17,"('of', 'IN')",IN,of,of,3037,0.0031710914556820043
1,42,1,0,18,"('God', 'NNP')",NNP,God,god,2003,0.0031710914556820043
1,42,1,0,20,"('The', 'DT')",DT,The,the,4519,0.0031710914556820043
1,42,1,0,21,"('last', 'JJ')",JJ,last,last,2520,0.0031710914556820043
1,42,1,0,22,"('and', 'CC')",CC,and,and,146,0.0031710914556820043
1,42,1,0,23,"('second', 'JJ')",JJ,second,second,3854,0.0031710914556820043
1,42,1,0,24,"('time', 'NN')",NN,time,time,4597,0.0031710914556820043
1,42,2,0,0,"('These', 'DT')",DT,These,these,4531,0.0
1,42,2,0,1,"('fleshless', 'JJ')",JJ,fleshless,fleshless,1769,0.0
1,42,2,0,2,"('lovers', 'NNS')",NNS,lovers,lovers,2675,0.0
1,42,2,0,3,"('met', 'VBD')",VBD,met,met,2798,0.0
1,42,2,0,5,"('A', 'NNP')",NNP,A,a,1,0.0
1,42,2,0,6,"('heaven', 'NN')",NN,heaven,heaven,2141,0.0
1,42,2,0,7,"('in', 'IN')",IN,in,in,2309,0.0
1,42,2,0,8,"('a', 'DT')",DT,a,a,1,0.0
1,42,2,0,9,"('gaze', 'NN')",NN,gaze,gaze,1945,0.0
1,42,2,0,11,"('A', 'NNP')",NNP,A,a,1,0.0
1,42,2,0,12,"('heaven', 'NN')",NN,heaven,heaven,2141,0.0
1,42,2,0,13,"('of', 'IN')",IN,of,of,3037,0.0
1,42,2,0,14,"('heavens', 'NNS')",NNS,heavens,heavens,2143,0.0
1,42,2,0,16,"('the', 'DT')",DT,the,the,4519,0.0
1,42,2,0,17,"('privilege', 'NN')",NN,privilege,privilege,3410,0.0
1,42,2,0,18,"('Of', 'IN')",IN,Of,of,3037,0.0
1,42,2,0,19,"('one', 'CD')",CD,one,one,3053,0.0
1,42,2,0,20,"('another', 'DT')",DT,another,another,162,0.0
1,42,2,0,22,"('eyes', 'NNS')",NNS,eyes,eyes,1627,0.0
1,42,3,0,0,"('No', 'DT')",DT,No,no,2961,0.0
1,42,3,0,1,"('lifetime', 'NN')",NN,lifetime,lifetime,2594,0.0
1,42,3,0,2,"('set', 'VBN')",VBN,set,set,3902,0.0
1,42,3,0,3,"('on', 'IN')",IN,on,on,3051,0.0
1,42,3,0,4,"('them', 'PRP')",PRP,them,them,4524,0.0
1,42,3,0,6,"('Apparelled', 'VBD')",VBD,Apparelled,apparelled,182,0.0
1,42,3,0,7,"('as', 'IN')",IN,as,as,229,0.0
1,42,3,0,8,"('the', 'DT')",DT,the,the,4519,0.0
1,42,3,0,9,"('new', 'JJ')",JJ,new,new,2951,0.0
1,42,3,0,10,"('Unborn', 'NNP')",NNP,Unborn,unborn,4757,0.0
1,42,3,0,12,"('except', 'IN')",IN,except,except,1584,0.0
1,42,3,0,13,"('they', 'PRP')",PRP,they,they,4532,0.0
1,42,3,0,14,"('had', 'VBD')",VBD,had,had,2076,0.0
1,42,3,0,15,"('beheld', 'VBN')",VBN,beheld,beheld,407,0.0
1,42,3,0,17,"('Born', 'NNP')",NNP,Born,born,538,0.0
1,42,3,0,18,"('everlasting', 'VBG')",VBG,everlasting,everlasting,1574,0.0
1,42,3,0,19,"('now', 'RB')",RB,now,now,2995,0.0
1,42,4,0,0,"('Was', 'NNP')",NNP,Was,was,4933,0.0
1,42,4,0,1,"('bridal', 'JJ')",JJ,bridal,bridal,588,0.0
1,42,4,0,2,"(""e'er"", 'NN')",NN,e'er,eer,1454,0.0
1,42,4,0,3,"('like', 'IN')",IN,like,like,2603,0.0
1,42,4,0,4,"('this', 'DT')",DT,this,this,4547,0.0
1,42,4,1,0,"('A', 'DT')",DT,A,a,1,0.0
1,42,4,1,1,"('paradise', 'NN')",NN,paradise,paradise,3136,0.0
1,42,4,1,3,"('the', 'DT')",DT,the,the,4519,0.0
1,42,4,1,4,"('host', 'NN')",NN,host,host,2224,0.0
1,42,4,1,6,"('And', 'CC')",CC,And,and,146,0.0
1,42,4,1,7,"('cherubim', 'NN')",NN,cherubim,cherubim,801,0.0
1,42,4,1,8,"('and', 'CC')",CC,and,and,146,0.0
1,42,4,1,9,"('seraphim', 'VB')",VB,seraphim,seraphim,3894,0.0
1,42,4,1,10,"('The', 'DT')",DT,The,the,4519,0.0
1,42,4,1,11,"('most', 'RBS')",RBS,most,most,2868,0.0
1,42,4,1,12,"('familiar', 'JJ')",JJ,familiar,familiar,1653,0.0
1,42,4,1,13,"('guest', 'NN')",NN,guest,guest,2061,0.0
1,43,1,0,0,"('I', 'PRP')",PRP,I,i,2272,0.0
1,43,1,0,2,"('wife', 'NN')",NN,wife,wife,5016,0.0
1,43,1,0,4,"('I', 'PRP')",PRP,I,i,2272,0.0
1,43,1,0,6,"('finished', 'VBN')",VBN,finished,finished,1732,0.0
1,43,1,0,7,"('that', 'IN')",IN,that,that,4518,0.0
1,43,1,0,9,"('That', 'DT')",DT,That,that,4518,0.0
1,43,1,0,10,"('other', 'JJ')",JJ,other,other,3087,0.0
1,43,1,0,11,"('state', 'NN')",NN,state,state,4226,0.0
1,43,1,0,13,"('I', 'PRP')",PRP,I,i,2272,0.0
1,43,1,0,15,"('Czar', 'JJ')",JJ,Czar,czar,1102,0.0
1,43,1,0,17,"('I', 'PRP')",PRP,I,i,2272,0.0
1,43,1,0,19,"('woman', 'NN')",NN,woman,woman,5060,0.0
1,43,1,0,20,"('now', 'RB')",RB,now,now,2995,0.0
1,43,1,0,22,"('It', 'PRP')",PRP,It,it,2407,0.0
1,43,1,0,24,"('safer', 'JJR')",JJR,safer,safer,3764,0.0
1,43,1,0,25,"('so', 'RB')",RB,so,so,4083,0.0
1,43,2,0,0,"('How', 'WRB')",WRB,How,how,2238,0.0
1,43,2,0,1,"('odd', 'JJ')",JJ,odd,odd,3031,0.0
1,43,2,0,2,"('the', 'DT')",DT,the,the,4519,0.0
1,43,2,0,3,"('girl', 'NN')",NN,girl,girl,1975,0.0
1,43,2,0,5,"('life', 'NN')",NN,life,life,2592,0.0
1,43,2,0,6,"('looks', 'VBZ')",VBZ,looks,looks,2659,0.0
